user_id,book_id,rating,predict
15077,2011,4,8.033327222614034
15077,2479,4,8.918918000578415
15077,2494,5,7.515759840137848
15077,2581,5,6.4795997299208175
15077,4168,5,4.0
15077,8031,5,3.880952380952381
15077,8874,5,2.5517241379310347
15077,9115,5,8.38775469644223
15077,9503,5,8.666663546599525
