user_id,book_id,rating,predict
19565,6593,5,3.5789473684210527
19565,8984,5,1.9571740191978844
