user_id,book_id,rating,predict
20571,4335,3,7.47820699939637
20571,6304,3,6.444444226234942
20571,7549,4,7.504390067087227
20571,7570,3,6.727272524966141
20571,7821,3,6.7815372990341904
20571,8002,3,6.6969695785528325
20571,8012,3,6.99999977348303
20571,8433,3,3.5283018867924527
20571,8830,3,6.775510115443879
20571,8898,3,7.651500259660558
20571,9000,3,6.679245177551424
20571,9068,3,6.754098299884394
20571,9885,3,6.717948653576803
