user_id,book_id,rating,predict
28156,4169,5,7.888886511393858
28156,4389,4,8.499999044657386
28156,5682,5,7.2395493828447375
28156,6524,5,7.908749648942309
