user_id,book_id,rating,predict
35905,3571,4,6.886059583912099
35905,5426,3,6.408041105531968
35905,5566,5,7.372549610517866
35905,6004,5,4.957942424426631
35905,6424,4,7.984147491709908
35905,6464,2,5.938555093579932
35905,6983,5,6.718024881760158
35905,7136,4,8.206001879372007
35905,7159,3,7.175651565820839
35905,7202,5,7.523964297150146
35905,7373,5,8.801675120319256
35905,7674,5,8.829380894384371
35905,7903,3,8.18831179816846
35905,8082,5,8.916666633531191
35905,8089,4,8.372043228621948
35905,8252,4,8.22074577943317
35905,8476,5,8.12229012687206
35905,8509,5,8.525364662113175
35905,8527,4,7.906078006735591
35905,8827,3,7.996590189466922
35905,8852,5,7.41131421609683
35905,8959,5,7.315382598101435
35905,9016,4,7.75410415189438
35905,9067,4,8.703211489070718
35905,9099,4,8.727056182955714
