user_id,book_id,rating,predict
46858,3880,3,3.888888888888889
46858,4086,3,6.27612280075855
46858,4300,4,3.5
46858,4804,5,8.166659895952797
46858,5246,2,7.999999332808914
46858,6127,4,7.499997556629948
46858,6584,3,7.199998424341942
46858,6899,1,7.703635713872764
46858,6969,3,7.258057460472655
