user_id,book_id,rating,predict
49945,4386,2,7.975084730775462
49945,4472,2,8.485271266140765
49945,4475,3,4.5
49945,5901,3,7.800348862867771
49945,6709,5,8.74633047861385
49945,7197,3,7.586795577995401
