user_id,book_id,rating,predict
6137,5549,5,8.55878612024545
6137,5884,5,9.117646222197758
6137,6171,5,9.06249976145934
6137,6642,5,9.521738858409433
6137,6720,5,8.24948986743512
6137,7493,5,7.85685733413349
6137,8243,5,9.341463378267406
6137,8847,5,9.258617265513514
6137,8982,5,9.419354911105813
