user_id,book_id,rating,predict
9610,2439,5,6.350027318143222
9610,2505,5,4.5
9610,3493,5,4.333333333333333
9610,4395,5,8.423759434720928
9610,4404,4,4.0
9610,4850,3,7.59999982578583
9610,5387,5,8.400151781361394
9610,6240,4,8.893928073503375
9610,6426,5,8.28369744076242
9610,6825,4,8.346347588825516
9610,6866,3,7.726782627341209
