user_id,book_id,rating,predict
12755,5521,4,7.741378007653705
12755,5607,4,7.374815017587288
12755,7387,4,3.6666666666666665
12755,7724,4,7.825653003449026
12755,7932,4,7.696527537494348
12755,8101,4,7.728100885090579
