user_id,book_id,rating,predict
15419,4737,3,3.5
15419,7313,2,3.7
15419,7972,3,5.751360853694828
15419,9094,5,7.073491845242295
15419,9474,3,6.962263758690161
