user_id,book_id,rating,predict
16119,1756,4,4.375
16119,2744,4,4.0
16119,3119,4,4.0
16119,4035,4,4.0
16119,4043,5,6.124999340506629
16119,5094,3,2.5
16119,5520,4,3.6
16119,6029,5,8.674845779348196
16119,6372,4,6.750716913099298
16119,6519,3,6.254698349389957
16119,6836,5,8.087335044577024
16119,6941,5,8.486643495671819
16119,7167,4,8.423668919725408
16119,7385,4,5.95269960455194
