user_id,book_id,rating,predict
16637,1594,4,6.604650469808853
16637,1701,2,4.954558012156552
16637,1711,3,6.388686057299019
16637,1735,3,6.677563008109672
16637,1813,4,7.187014197059519
16637,2165,4,6.8914100155923
16637,8356,2,3.4901960784313726
16637,8496,3,3.7735849056603774
