user_id,book_id,rating,predict
21235,2656,4,5.0
21235,2894,4,4.8
21235,3301,5,4.5
21235,4484,4,7.2105245755436265
21235,5986,5,8.534166834096474
21235,6362,5,9.14583258447345
21235,6846,3,9.399996977770918
21235,7399,3,7.228571141149876
21235,7516,5,8.765285092581951
21235,8004,4,8.8429749771393
21235,8978,3,8.234884895973831
