user_id,book_id,rating,predict
21264,8842,3,3.763888888888889
