user_id,book_id,rating,predict
3356,6891,5,8.989585777453563
3356,7893,2,7.2859086391242736
3356,8103,2,7.180094068123653
3356,8109,5,9.714272502483912
3356,8460,5,6.373920700843
3356,8495,5,8.348955060012216
3356,8970,3,8.459513069558284
3356,9195,3,8.327275095845561
