user_id,book_id,rating,predict
48589,7134,4,9.038781387171813
48589,8248,4,8.501546212915915
48589,8622,4,9.285544899950672
