user_id,book_id,rating,predict
48973,2100,5,4.777777777777778
48973,2656,5,5.0
48973,3981,5,9.111109126022242
48973,4770,4,9.249998909128498
48973,4851,5,9.148146009580337
