user_id,book_id,rating,predict
9121,3950,3,3.1666666666666665
9121,4566,4,4.666666666666667
9121,4875,4,6.444407185405913
9121,4956,1,3.0
9121,4981,2,4.230769230769231
9121,5255,3,7.041665855758929
9121,5428,3,5.999982611888356
9121,5485,2,6.2857139137553855
9121,6564,4,7.173910131651324
9121,6928,5,7.0930192439818365
9121,6929,3,3.75
9121,7017,2,6.999999779654893
