user_id,book_id,rating,predict
9805,159,3,8.309186042354618
9805,241,4,7.814748613873002
9805,274,3,7.484138000408815
9805,790,5,3.75
9805,1099,5,8.17872620022051
9805,1314,5,3.769230769230769
9805,1833,3,4.414634146341464
9805,2172,5,7.275275081745292
9805,2466,5,9.035787807902995
9805,2770,4,7.10224811392086
9805,2917,3,8.002810813941103
9805,3024,4,8.333327779030755
9805,3068,5,7.35269593133577
9805,3511,4,8.155452824631908
9805,3613,5,7.515216008515118
9805,3929,3,6.876544072114324
9805,3964,4,7.297207775048659
9805,4487,4,7.725837973818119
9805,4517,5,6.7817546527315
9805,4931,4,7.250552155528251
9805,4972,4,7.567304247003557
9805,5057,5,7.6561727061191185
9805,5068,4,7.801267955865553
9805,5187,4,8.464349248397252
9805,5237,2,4.0
9805,5330,5,6.921664870452435
9805,5552,2,7.999999342956151
9805,5627,4,6.673733191125454
9805,5804,5,7.475858936032301
9805,5833,5,6.949108771706912
9805,6634,5,7.880605312935277
9805,6998,4,7.946479509986171
9805,7458,3,7.58167170839417
9805,9761,3,8.378680783416684
