user_id,book_id,rating,predict
15370,4467,5,9.88888813659184
15370,4471,4,9.888888505286111
15370,6158,4,9.88888708148059
15370,7433,5,7.888888610364527
