user_id,book_id,rating,predict
22804,7477,5,4.5
22804,9113,5,9.499999918350337
