user_id,book_id,rating,predict
24160,3847,5,3.4
24160,4940,4,3.4
24160,6713,4,3.4
