user_id,book_id,rating,predict
30659,1793,1,3.3333333333333335
30659,1822,2,3.3333333333333335
30659,6200,4,6.3333330393945175
