user_id,book_id,rating,predict
34344,2649,4,0.18181890617957697
34344,3110,5,3.1818181818181817
34344,3917,4,1.1818188256949258
34344,3977,4,6.18181486238076
34344,5339,3,8.181816082534977
34344,6253,3,6.181818129541882
