user_id,book_id,rating,predict
36584,3549,1,7.199999604395321
36584,3880,2,5.199999466997926
36584,4073,3,7.199999604395321
