user_id,book_id,rating,predict
49407,6222,3,8.166662284912032
49407,7654,4,6.166666543444505
49407,8552,4,9.166666118943668
