user_id,book_id,rating,predict
5552,5280,4,3.0
5552,8540,2,6.999999887430032
