user_id,book_id,rating,predict
9973,3591,5,7.666666200190682
9973,5870,3,6.6666665435432435
9973,5937,5,-0.3333281653675382
9973,6225,2,7.66666641032345
