user_id,book_id,rating,predict
10144,3785,4,7.666664051451806
10144,6037,4,8.452561786317734
10144,7264,5,6.165506688859072
