user_id,book_id,rating,predict
14663,8972,5,8.578354259178843
14663,9484,5,4.5
