user_id,book_id,rating,predict
22492,7735,3,5.999999897373357
