user_id,book_id,rating,predict
23858,4573,2,9.076921316334927
23858,4648,3,6.070793035034413
23858,4954,1,8.076921474726204
23858,5131,5,6.435998127629196
23858,5597,3,4.076923076923077
23858,6421,1,5.910940640125558
