user_id,book_id,rating,predict
32335,3495,2,3.75
32335,5713,3,3.75
