user_id,book_id,rating,predict
43552,8715,5,8.875542683453517
