user_id,book_id,rating,predict
44462,183,3,3.787878787878788
44462,279,3,3.787878787878788
44462,370,2,3.787878787878788
44462,469,4,-0.2121142192325438
44462,536,2,3.787878787878788
44462,702,3,5.295497988264363
44462,822,4,3.787878787878788
44462,987,5,5.363094735439777
44462,992,2,3.787878787878788
44462,1087,5,7.561754014536612
44462,3418,4,7.787877383131242
44462,3636,4,7.245796075487556
44462,3802,2,3.787878787878788
44462,4072,4,0.7878926615145319
44462,5075,4,0.9370206798160408
44462,5108,4,5.012458497023087
44462,5241,4,3.787878787878788
44462,5311,5,6.787878452920738
44462,5671,4,4.897023494890314
44462,7148,4,6.398675408963123
44462,7493,5,6.909207701707847
44462,7793,3,6.931412354921676
44462,8010,5,6.787878282831152
44462,8175,3,7.549514812617571
44462,8989,4,4.284219344869811
44462,9331,2,4.614285823433418
44462,9586,2,6.978947970752577
44462,9861,5,2.6056766065509547
44462,9964,5,5.874898462757905
