user_id,book_id,rating,predict
45641,8552,3,4.0
45641,9318,4,4.0
