user_id,book_id,rating,predict
50154,6292,5,3.9941222243827506
50154,6703,4,3.7342615286911265
50154,7318,3,8.363633033773983
50154,7618,3,4.743205266745746
50154,8244,3,6.808569358712848
50154,9362,3,7.191043082962153
