user_id,book_id,rating,predict
6347,4596,4,7.953488127386964
6347,4975,3,3.235294117647059
6347,5922,3,-0.38102674444580353
6347,6328,3,3.235294117647059
6347,6756,3,2.0421972854720947
6347,7091,3,-0.22845431712544428
6347,7157,4,7.251857392671075
6347,7502,3,3.956893330175201
