user_id,book_id,rating,predict
17872,4210,4,7.768943466536557
17872,5254,4,3.588235294117647
17872,7627,3,-0.4117637267037062
17872,7788,3,6.881018708176841
17872,8081,3,7.3441190422145235
17872,8569,2,7.263887011459268
17872,9234,3,5.585027545522157
17872,9277,4,2.2124176804179854
