user_id,book_id,rating,predict
34417,3848,5,4.0
34417,7412,5,7.998669282743746
34417,8044,5,3.5441092229623083
