user_id,book_id,rating,predict
39972,7245,3,4.6
39972,8061,5,4.6
39972,9297,5,-0.39999819765870726
