user_id,book_id,rating,predict
10223,7378,5,8.983171669612624
10223,7551,5,7.666422308749764
10223,7765,3,6.883731002368727
10223,8143,3,4.454545454545454
10223,8614,4,7.591479989170456
