user_id,book_id,rating,predict
13970,3891,4,1.0
13970,4913,3,-0.6110213726520382
13970,5918,5,8.0
13970,6300,4,1.0
13970,6528,3,6.347973448898024
13970,6943,3,-0.6110213726520382
13970,7388,4,3.0443197666062547
13970,7473,3,8.320377205164368
