user_id,book_id,rating,predict
15355,5112,2,9.250000124060096
15355,6667,4,8.67439659653488
