user_id,book_id,rating,predict
21848,2572,4,3.4
21848,7060,5,3.4
21848,7249,4,3.4
