user_id,book_id,rating,predict
21851,657,3,7.647240013815729
21851,744,5,7.9
21851,790,4,8.544905151251555
21851,858,4,0.8999999999999999
21851,946,2,6.9
21851,978,2,6.73315663589232
21851,1271,2,7.827710999054506
21851,1341,4,8.330330778958366
21851,1401,4,7.4390070553716585
21851,1433,3,7.9
21851,1472,4,8.385070134027265
21851,1610,4,7.9
21851,1628,4,8.253232656573486
21851,1682,3,8.900000155658342
21851,1808,3,7.9
21851,1837,4,7.559482423967388
21851,2390,4,7.900000229241179
21851,2747,4,8.427972404965095
21851,2904,2,8.377159972217662
21851,3519,5,7.245041645709074
21851,4050,5,8.320266132688205
21851,4246,5,8.899999862456394
21851,4796,4,7.9
21851,4961,4,8.899999862336347
21851,6704,4,2.48233276961578
21851,6825,3,0.2806757661007908
21851,7515,4,3.9
21851,7615,4,8.549710614084647
21851,8105,5,7.454504917588748
21851,9478,3,7.637810392731577
21851,9688,4,0.3725076702189929
