user_id,book_id,rating,predict
22458,6446,5,4.428571428571429
22458,7439,5,4.428571428571429
22458,7656,4,7.223217807623209
22458,7949,5,1.4285714285714288
