user_id,book_id,rating,predict
28288,2022,4,4.333333333333333
28288,3881,5,-0.6666664454862534
