user_id,book_id,rating,predict
30464,6822,4,3.3333333333333335
30464,7037,4,3.3333333333333335
30464,7070,4,6.714346454514199
