user_id,book_id,rating,predict
31428,6969,3,4.5
31428,8297,3,4.5
