user_id,book_id,rating,predict
3381,4478,5,4.0
3381,8927,5,6.8856614758816965
