user_id,book_id,rating,predict
365,4786,3,8.666666355744205
365,5091,5,8.634055320400941
