user_id,book_id,rating,predict
37586,6090,3,2.7857142857142856
37586,6422,3,6.1771535022571005
37586,7034,2,2.7857142857142856
37586,7077,2,2.7857142857142856
37586,7425,3,-2.2142857142857144
37586,8486,3,-1.2142855464523543
