user_id,book_id,rating,predict
5816,4421,5,3.75
5816,4960,4,3.75
5816,7440,5,6.75
