user_id,book_id,rating,predict
5928,5395,4,3.1666666666666665
5928,5505,3,7.362017561053195
5928,5994,5,3.1666666666666665
5928,6456,3,8.166666666666666
5928,7681,1,6.166666666666666
5928,7748,3,6.75105926752995
5928,7985,5,3.1666666666666665
5928,8069,3,6.166666666666666
