user_id,book_id,rating,predict
9900,3260,4,4.642857142857143
9900,3549,5,8.637296682878484
9900,3796,5,4.642857142857143
9900,3888,4,8.945694909162071
9900,4450,4,7.642857198710924
9900,4648,4,8.642857142857142
9900,4655,5,8.006916563519804
9900,5888,5,7.972118957930004
9900,5998,4,8.205566199527755
9900,6464,5,7.838093482435884
9900,6711,5,7.202624195034527
9900,6983,5,7.837658303126728
9900,7134,5,9.1476468872137
