user_id,book_id,rating,predict
11731,6948,3,3.5
11731,7421,4,3.5
