user_id,book_id,rating,predict
17371,3110,5,4.857142857142857
17371,4826,5,4.857142857142857
17371,6431,5,4.857142857142857
17371,6576,5,4.857142857142857
17371,8291,5,0.8571427143553736
17371,8559,5,9.857142857142858
17371,8636,5,6.387922663765146
