user_id,book_id,rating,predict
1740,3721,4,4.333333333333333
1740,8423,4,8.070826342497346
