user_id,book_id,rating,predict
18862,4625,3,2.8
18862,6253,2,5.678980747822298
18862,6703,3,7.8
