user_id,book_id,rating,predict
20735,8447,4,6.136367452709022
