user_id,book_id,rating,predict
26799,6090,4,3.7777777777777777
26799,6810,3,7.777777777777778
26799,7390,5,7.180659489988747
26799,7875,4,1.17282704059473
26799,8017,4,8.685149228334609
26799,8300,4,7.539970185794742
26799,8586,5,7.542035462036478
26799,9820,3,7.00013968637015
