user_id,book_id,rating,predict
26944,5426,4,3.6666666666666665
26944,9101,4,7.203616286455779
